0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
0.0002 0.0003 0.0001 0.0 8.0944 70.5164 0.0032 0.0 0.0004 72.38 20.9216 68.0 0.0 2.7325 5.7303 138.0 62.0 75.314 1.0
0.0014 0.0129 0.0001 0.0001 9.7012 93.0492 0.1292 0.0 0.0129 96.7 34.6018 68.0 0.0 0.3605 -1.8886 138.0 68.0 102.646 1.0
0.0001 0.0001 0.0001 0.0 1.6555 2.971 0.0005 0.0 0.0001 92.7 34.7489 68.0 0.0 0.6968 -1.4787 153.0 68.0 98.9379 1.0
0.0002 0.0002 0.0001 0.0002 1.3449 0.9398 0.0007 0.0 0.0002 97.85 40.0697 62.0 0.0 0.235 -1.9101 153.0 62.0 105.6605 1.0
0.0002 0.001 0.0 0.0 9.0027 83.8963 0.0101 0.0 0.001 114.87 37.6095 138.0 0.0 -0.6557 -1.4967 153.0 62.0 120.8116 1.0
0.0002 0.0003 0.0001 0.0002 2.0363 2.713 0.0011 0.0 0.0004 99.24 38.1838 62.0 0.0 0.0394 -2.0183 138.0 62.0 106.2638 1.0
0.0003 0.0011 0.0 0.0 8.0061 70.7488 0.0101 0.0 0.0011 120.52 32.1444 138.0 0.0 -1.264 -0.4061 138.0 62.0 124.6916 1.0
0.0002 0.0003 0.0001 0.0002 1.9913 2.7484 0.001 0.0 0.0003 94.68 37.8153 62.0 0.0 0.2786 -1.9415 138.0 62.0 101.8823 1.0
0.0002 0.0002 0.0001 0.0001 2.955 8.3716 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0004 0.0008 0.0001 0.0001 2.2581 3.2616 0.0029 0.0 0.0009 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0001 0.0001 1.3818 0.6966 0.0006 0.0 0.0002 105.32 37.8153 138.0 0.0 -0.2786 -1.9415 138.0 62.0 111.8392 1.0
0.0006 0.0014 0.0002 0.0001 3.9064 21.3386 0.0101 0.0 0.0015 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0002 0.0001 0.0001 2.5393 6.1269 0.001 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0004 0.0 0.0 2.0029 2.3341 0.0012 0.0 0.0004 115.48 37.1751 138.0 0.0 -0.7049 -1.4295 153.0 62.0 121.2592 1.0
0.0005 0.0013 0.0001 0.0002 4.6929 29.0515 0.01 0.0 0.0014 89.2 37.362 62.0 0.0 0.6391 -1.5751 153.0 62.0 96.6364 1.0
0.0002 0.0003 0.0 0.0 1.6769 1.0833 0.001 0.0 0.0004 115.2 35.003 138.0 0.0 -0.8598 -1.2732 138.0 62.0 120.3495 1.0
0.0006 0.001 0.0001 0.0001 1.814 1.3468 0.0028 0.0 0.0011 81.76 33.5041 62.0 0.0 1.0779 -0.8462 138.0 62.0 88.295 1.0
0.0002 0.0004 0.0 0.0 1.7314 1.2948 0.0012 0.0 0.0004 117.48 33.9109 138.0 0.0 -1.0206 -0.9677 138.0 62.0 122.2293 1.0
0.0002 0.0003 0.0001 0.0001 2.7887 7.0538 0.0012 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0004 0.0 0.0 1.7285 1.1397 0.0012 0.0 0.0004 129.2 34.899 138.0 29.652 -1.2404 -0.1001 158.0 62.0 133.7849 1.0
0.0002 0.0003 0.0001 0.0001 2.8807 7.3631 0.0013 0.0 0.0003 92.52 40.4326 62.0 0.0 0.5945 -1.5698 158.0 62.0 100.8881 1.0
0.0002 0.0003 0.0 0.0 2.5217 5.0044 0.0013 0.0 0.0004 110.84 41.5665 138.0 29.652 -0.2642 -1.816 158.0 62.0 118.3047 1.0
0.0006 0.001 0.0002 0.0001 1.6268 0.7065 0.003 0.0 0.0012 85.56 35.3266 62.0 0.0 0.8093 -1.3583 138.0 62.0 92.4986 1.0
0.0002 0.0004 0.0 0.0 1.687 1.1293 0.0011 0.0 0.0004 117.48 33.9109 138.0 0.0 -1.0206 -0.9677 138.0 62.0 122.2293 1.0
0.0002 0.0003 0.0001 0.0001 2.7402 6.8312 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0004 0.0008 0.0001 0.0001 2.2492 3.3342 0.0027 0.0 0.0009 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0002 0.0002 0.0001 0.0001 1.3557 1.2955 0.0006 0.0 0.0002 90.88 37.0752 62.0 0.0 0.4871 -1.7803 138.0 62.0 98.0816 1.0
0.0002 0.0002 0.0001 0.0001 1.8386 3.3059 0.0007 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.001 0.0 0.0 8.9095 82.6685 0.01 0.0 0.001 118.24 33.5041 138.0 0.0 -1.0779 -0.8462 138.0 62.0 122.8495 1.0
0.0002 0.0003 0.0001 0.0001 2.773 6.9499 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.0011 0.0 0.0 7.8363 68.6208 0.0102 0.0 0.0011 128.12 25.6878 138.0 0.0 -2.1675 2.7255 138.0 62.0 130.6446 1.0
0.0004 0.0008 0.0001 0.0002 2.2293 3.1408 0.0027 0.0 0.0009 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0002 0.001 0.0001 0.0001 9.2231 86.7905 0.0099 0.0 0.001 98.48 38.1609 62.0 0.0 0.0789 -2.0136 138.0 62.0 105.5462 1.0
0.0006 0.0009 0.0002 0.0001 1.81 1.3528 0.0029 0.0 0.0011 81.0 33.0748 62.0 0.0 1.1374 -0.7131 138.0 62.0 87.43 1.0
0.0003 0.0007 0.0001 0.0001 2.8412 7.1623 0.0031 0.0 0.0008 106.08 37.6994 138.0 0.0 -0.3193 -1.9169 138.0 62.0 112.5167 1.0
0.0002 0.0002 0.0001 0.0001 2.981 8.4855 0.0011 0.0 0.0003 87.22 37.099 62.0 0.0 0.7876 -1.3491 153.0 62.0 94.7096 1.0
0.0006 0.001 0.0002 0.0001 1.8046 1.3174 0.0028 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0002 0.0003 0.0001 0.0001 1.8252 1.7657 0.0011 0.0 0.0004 106.84 37.5676 138.0 0.0 -0.3605 -1.8886 138.0 62.0 113.1901 1.0
0.0001 0.0002 0.0001 0.0001 5.7881 41.7864 0.0019 0.0 0.0003 85.31 33.7393 68.0 8.8956 1.0332 -0.8533 157.0 62.0 91.6774 1.0
0.0001 0.0002 0.0001 0.0001 6.5896 50.2583 0.0022 0.0 0.0003 95.36 35.3092 68.0 0.0 0.5231 -1.6819 157.0 68.0 101.6258 1.0
0.0001 0.0001 0.0001 0.0 2.9763 13.649 0.0006 0.0001 0.0002 66.44 2.6451 68.0 0.0 -1.0779 -0.8462 68.0 62.0 66.4921 1.0
0.0001 0.0001 0.0001 0.0001 1.9794 4.0439 0.0005 0.0 0.0001 103.76 36.1264 103.0 51.891 0.0347 -1.9601 157.0 68.0 109.8098 1.0
0.0001 0.0002 0.0 0.0 4.4339 22.5789 0.0015 0.0 0.0003 102.36 36.1287 68.0 0.0 0.1134 -1.9487 157.0 68.0 108.4887 1.0
0.0001 0.0001 0.0001 0.0 0.7097 1.4336 0.0003 0.0 0.0001 76.04 23.09 68.0 0.0 2.5028 4.4251 157.0 68.0 79.4349 1.0
0.0001 0.0001 0.0001 0.0 0.8457 0.5334 0.0004 0.0 0.0002 64.4 2.9542 62.0 0.0 0.4021 -1.8565 68.0 62.0 64.467 1.0
0.0001 0.0002 0.0 0.0 1.2718 0.1592 0.0006 0.0 0.0002 113.04 38.8257 138.0 22.239 -0.5159 -1.6633 153.0 62.0 119.4588 1.0
0.0002 0.001 0.0001 0.0001 9.3082 87.8996 0.0101 0.0 0.001 93.6 39.0834 62.0 0.0 0.4329 -1.7838 153.0 62.0 101.3568 1.0
0.0002 0.0004 0.0 0.0 1.6717 1.0662 0.001 0.0 0.0004 116.72 34.2958 138.0 0.0 -0.9653 -1.0787 138.0 62.0 121.6059 1.0
0.0003 0.001 0.0 0.0 8.3902 75.6308 0.0101 0.0 0.0011 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0004 0.0008 0.0001 0.0002 2.4951 4.7832 0.003 0.0 0.0009 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0002 0.0003 0.0001 0.0001 1.761 1.4339 0.0011 0.0 0.0004 110.64 36.6638 138.0 0.0 -0.5746 -1.6864 138.0 62.0 116.4989 1.0
0.0003 0.001 0.0 0.0 8.3293 74.839 0.01 0.0 0.0011 109.88 36.878 138.0 0.0 -0.5305 -1.7357 138.0 62.0 115.8447 1.0
0.0001 0.0001 0.0001 0.0001 1.5364 2.436 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0005 0.0009 0.0002 0.0001 1.8041 1.3262 0.0028 0.0 0.0011 81.76 33.5041 62.0 0.0 1.0779 -0.8462 138.0 62.0 88.295 1.0
0.0002 0.0002 0.0001 0.0001 2.4189 5.1184 0.001 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0003 0.0001 0.0001 2.1322 3.1705 0.0011 0.0 0.0004 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0007 0.0013 0.0002 0.0001 3.7732 20.0306 0.0099 0.0 0.0015 91.0 39.9672 62.0 0.0 0.658 -1.5299 153.0 62.0 99.3096 1.0
0.0002 0.0002 0.0001 0.0001 2.3547 4.894 0.001 0.0 0.0003 87.52 37.5708 62.0 0.0 0.7925 -1.335 153.0 62.0 95.1693 1.0
0.0005 0.001 0.0002 0.0001 1.8051 1.3341 0.0029 0.0 0.0011 82.52 33.9109 62.0 0.0 1.0206 -0.9677 138.0 62.0 89.1516 1.0
0.0002 0.0003 0.0001 0.0001 2.0056 2.6268 0.0011 0.0 0.0004 101.21 38.7101 138.0 22.239 -0.0253 -1.9965 153.0 62.0 108.291 1.0
0.0002 0.0003 0.0001 0.0001 2.7526 6.9869 0.0013 0.0 0.0003 87.37 37.3359 62.0 0.0 0.7903 -1.3413 153.0 62.0 94.9397 1.0
0.0006 0.001 0.0002 0.0001 1.8072 1.3248 0.0028 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0002 0.0003 0.0001 0.0002 2.7132 6.7062 0.0011 0.0 0.0003 87.08 35.9162 62.0 0.0 0.7123 -1.5075 138.0 62.0 94.1276 1.0
0.0003 0.0011 0.0 0.0 7.9221 69.7399 0.0103 0.0 0.0011 128.12 25.6878 138.0 0.0 -2.1675 2.7255 138.0 62.0 130.6446 1.0
0.0004 0.0008 0.0 0.0001 2.2734 3.4928 0.0027 0.0 0.0009 101.36 38.8828 138.0 22.239 -0.0213 -1.9905 153.0 62.0 108.4924 1.0
0.0001 0.0002 0.0 0.0 1.2553 0.0799 0.0006 0.0 0.0002 113.04 38.8257 138.0 22.239 -0.5159 -1.6633 153.0 62.0 119.4588 1.0
0.0001 0.0002 0.0001 0.0001 2.2944 5.0063 0.0007 0.0 0.0002 102.39 41.7416 62.0 0.0 0.0861 -1.9508 153.0 62.0 110.4928 1.0
0.0002 0.001 0.0 0.0 9.1418 85.6629 0.0101 0.0 0.001 113.93 40.4333 138.0 22.239 -0.4643 -1.7127 153.0 62.0 120.8245 1.0
0.0003 0.0007 0.0001 0.0001 2.9456 7.873 0.003 0.0 0.0008 106.84 37.5676 138.0 0.0 -0.3605 -1.8886 138.0 62.0 113.1901 1.0
0.0002 0.0003 0.0 0.0 1.8313 2.0053 0.001 0.0 0.0004 100.76 38.1838 138.0 0.0 -0.0394 -2.0183 138.0 62.0 107.6847 1.0
0.0003 0.0011 0.0 0.0 8.0396 71.1831 0.01 0.0 0.0011 120.52 32.1444 138.0 0.0 -1.264 -0.4061 138.0 62.0 124.6916 1.0
0.0006 0.001 0.0001 0.0001 1.8113 1.3429 0.003 0.0 0.0011 90.92 38.9098 62.0 0.0 0.5997 -1.6207 150.0 62.0 98.8194 1.0
0.0002 0.0003 0.0001 0.0001 1.7811 1.5994 0.001 0.0 0.0004 104.72 39.8173 138.0 17.7912 -0.1287 -1.9611 150.0 62.0 111.9636 1.0
0.0002 0.0003 0.0001 0.0001 2.7823 7.0586 0.0011 0.0 0.0003 87.16 36.9692 62.0 0.0 0.7796 -1.3756 150.0 62.0 94.604 1.0
0.0002 0.0003 0.0001 0.0001 2.1794 3.2562 0.0011 0.0 0.0004 107.4 38.9949 138.0 17.7912 -0.2923 -1.8934 150.0 62.0 114.1935 1.0
0.0002 0.0004 0.0 0.0 2.044 2.4146 0.0013 0.0 0.0004 119.8 34.6591 138.0 0.0 -1.0316 -0.8677 150.0 62.0 124.6647 1.0
0.0001 0.0001 0.0001 0.0001 1.5854 2.8304 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0003 0.0001 0.0001 2.7979 7.6663 0.0012 0.0 0.0003 88.74 37.5931 62.0 0.0 0.6921 -1.4933 153.0 62.0 96.3011 1.0
0.0003 0.0006 0.0001 0.0001 3.1459 8.407 0.0027 0.0 0.0007 92.4 37.4198 62.0 0.0 0.4021 -1.8565 138.0 62.0 99.6193 1.0
0.0001 0.0002 0.0001 0.0001 1.8384 2.1872 0.0008 0.0 0.0003 107.6 37.4198 138.0 0.0 -0.4021 -1.8565 138.0 62.0 113.8596 1.0
0.0005 0.0013 0.0001 0.0002 4.7792 29.7616 0.0101 0.0 0.0014 90.25 38.9131 62.0 0.0 0.656 -1.5315 153.0 62.0 98.2046 1.0
0.0004 0.0009 0.0001 0.0001 2.4363 4.1547 0.0031 0.0 0.001 88.12 38.49 62.0 0.0 0.7975 -1.3229 153.0 62.0 96.0823 1.0
0.0002 0.0004 0.0 0.0 1.6684 1.0324 0.0011 0.0 0.0004 119.88 35.7769 138.0 0.0 -0.9423 -0.9954 153.0 62.0 125.0536 1.0
0.0003 0.001 0.0001 0.0001 8.7734 80.6453 0.0102 0.0 0.0011 91.02 38.2081 62.0 0.0 0.5564 -1.6663 153.0 62.0 98.6403 1.0
0.0002 0.0003 0.0001 0.0001 2.4191 4.6973 0.0011 0.0 0.0003 93.92 37.6994 62.0 0.0 0.3193 -1.9169 138.0 62.0 101.1336 1.0
0.0006 0.0013 0.0001 0.0001 3.9996 22.2752 0.01 0.0 0.0015 88.6 36.4323 62.0 0.0 0.6196 -1.6322 138.0 62.0 95.7288 1.0
0.0004 0.0008 0.0001 0.0001 2.6938 5.5361 0.003 0.0 0.0009 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0002 0.0001 0.0001 2.4193 5.0984 0.001 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0002 0.0003 0.0 0.0 1.8456 1.7888 0.0011 0.0 0.0004 112.16 36.1832 138.0 0.0 -0.6654 -1.5727 138.0 62.0 117.7964 1.0
0.0002 0.0004 0.0 0.0 2.0051 2.3565 0.0012 0.0 0.0004 112.16 36.1832 138.0 0.0 -0.6654 -1.5727 138.0 62.0 117.7964 1.0
0.0001 0.0002 0.0 0.0001 1.2632 0.1789 0.0006 0.0 0.0002 110.64 36.6638 138.0 0.0 -0.5746 -1.6864 138.0 62.0 116.4989 1.0
0.0002 0.001 0.0001 0.0002 9.2449 87.0614 0.0099 0.0 0.001 97.72 38.1226 62.0 0.0 0.1184 -2.0057 138.0 62.0 104.8237 1.0
0.0002 0.0002 0.0001 0.0001 2.8483 7.8175 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.001 0.0 0.0 8.2226 73.4826 0.01 0.0 0.0011 108.36 37.2557 138.0 0.0 -0.4443 -1.8205 138.0 62.0 114.5251 1.0
0.0004 0.0008 0.0001 0.0001 2.583 5.3807 0.0031 0.0 0.0009 105.76 39.1839 138.0 22.239 -0.2053 -1.9266 153.0 62.0 112.7173 1.0
0.0004 0.0008 0.0001 0.0002 2.304 3.5808 0.0026 0.0 0.0009 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0001 0.0002 0.0 0.0001 1.2913 0.2429 0.0006 0.0 0.0002 110.64 36.6638 138.0 0.0 -0.5746 -1.6864 138.0 62.0 116.4989 1.0
0.0002 0.001 0.0001 0.0002 9.2643 87.3166 0.0101 0.0 0.001 96.03 39.5823 62.0 0.0 0.3114 -1.8726 153.0 62.0 103.7923 1.0
0.0005 0.0009 0.0002 0.0001 1.8067 1.3399 0.0029 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0003 0.0007 0.0001 0.0001 2.8413 6.935 0.0031 0.0 0.0008 105.32 37.8153 138.0 0.0 -0.2786 -1.9415 138.0 62.0 111.8392 1.0
0.0002 0.0004 0.0 0.0 1.6687 1.057 0.0011 0.0 0.0004 116.72 34.2958 138.0 0.0 -0.9653 -1.0787 138.0 62.0 121.6059 1.0
0.0003 0.001 0.0001 0.0001 8.5121 77.1879 0.01 0.0 0.0011 103.04 38.069 138.0 0.0 -0.1581 -1.9946 138.0 62.0 109.7816 1.0
0.0006 0.001 0.0002 0.0001 1.8045 1.3378 0.0029 0.0 0.0011 79.48 32.1444 62.0 0.0 1.264 -0.4061 138.0 62.0 85.6738 1.0
0.0004 0.0008 0.0001 0.0001 2.6045 5.4545 0.0032 0.0 0.0009 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0002 0.0002 0.0001 0.0001 2.9976 8.573 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0003 0.001 0.0001 0.0001 8.3542 75.2019 0.01 0.0 0.0011 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0001 0.0002 0.0001 0.0001 1.2447 0.1519 0.0006 0.0 0.0002 110.64 36.6638 138.0 0.0 -0.5746 -1.6864 138.0 62.0 116.4989 1.0
0.0005 0.0012 0.0001 0.0001 5.2008 34.5121 0.0101 0.0 0.0013 88.6 36.4323 62.0 0.0 0.6196 -1.6322 138.0 62.0 95.7288 1.0
0.0002 0.0002 0.0001 0.0002 2.2591 4.1856 0.0009 0.0 0.0003 90.88 37.0752 62.0 0.0 0.4871 -1.7803 138.0 62.0 98.0816 1.0
0.0002 0.0003 0.0001 0.0001 2.3536 4.1587 0.0013 0.0 0.0004 103.63 39.6152 138.0 22.239 -0.0839 -1.9604 153.0 62.0 110.8731 1.0
0.0003 0.0007 0.0001 0.0002 3.0414 8.3019 0.003 0.0 0.0008 101.52 38.1609 138.0 0.0 -0.0789 -2.0136 138.0 62.0 108.3882 1.0
0.0002 0.0003 0.0 0.0 1.676 1.0943 0.0011 0.0 0.0004 115.2 35.003 138.0 0.0 -0.8598 -1.2732 138.0 62.0 120.3495 1.0
0.0001 0.0002 0.0 0.0 1.2718 0.2717 0.0007 0.0 0.0002 113.04 38.8257 138.0 22.239 -0.5159 -1.6633 153.0 62.0 119.4588 1.0
0.0001 0.0002 0.0001 0.0001 1.8153 3.2837 0.0007 0.0 0.0002 91.93 38.5917 62.0 0.0 0.5156 -1.7071 153.0 62.0 99.6271 1.0
0.0005 0.001 0.0002 0.0001 1.8104 1.3538 0.003 0.0 0.0011 81.76 33.5041 62.0 0.0 1.0779 -0.8462 138.0 62.0 88.295 1.0
0.0003 0.001 0.0 0.0 8.3986 75.7365 0.0101 0.0 0.0011 105.32 37.8153 138.0 0.0 -0.2786 -1.9415 138.0 62.0 111.8392 1.0
0.0006 0.001 0.0002 0.0001 1.8002 1.3173 0.0029 0.0 0.0011 79.48 32.1444 62.0 0.0 1.264 -0.4061 138.0 62.0 85.6738 1.0
0.0004 0.0008 0.0001 0.0002 2.5301 5.0374 0.003 0.0 0.0009 104.56 37.9155 138.0 0.0 -0.2381 -1.9626 138.0 62.0 111.1575 1.0
0.0002 0.0003 0.0001 0.0001 2.7785 6.9557 0.0011 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0001 0.0001 1.8256 2.8358 0.0007 0.0 0.0002 93.92 37.6994 62.0 0.0 0.3193 -1.9169 138.0 62.0 101.1336 1.0
0.0002 0.0003 0.0 0.0 1.6851 1.1115 0.0011 0.0 0.0004 115.96 34.6596 138.0 0.0 -0.9117 -1.1802 138.0 62.0 120.9793 1.0
0.0003 0.001 0.0001 0.0001 8.5324 77.4643 0.0099 0.0 0.0011 99.24 38.1838 62.0 0.0 0.0394 -2.0183 138.0 62.0 106.2638 1.0
0.0002 0.0004 0.0 0.0 1.6625 1.0514 0.0011 0.0 0.0004 117.6 36.9635 138.0 0.0 -0.7897 -1.2795 153.0 62.0 123.2169 1.0
0.0002 0.0003 0.0001 0.0001 2.7598 6.8681 0.0011 0.0 0.0003 88.13 37.587 62.0 0.0 0.742 -1.4168 153.0 62.0 95.7369 1.0
0.0002 0.0007 0.0001 0.0001 9.2528 87.1888 0.0068 0.0 0.0007 83.0 31.1691 68.0 8.8956 1.1756 -0.5867 138.0 62.0 88.6047 1.0
0.0002 0.0007 0.0001 0.0 9.52 90.6981 0.007 0.0 0.0007 67.04 2.2107 68.0 0.0 -1.8271 1.3521 68.0 62.0 67.0761 1.0
0.0014 0.0129 0.0001 0.0 9.701 93.0473 0.1294 0.0 0.0129 72.2 16.7078 68.0 0.0 3.65 11.4374 138.0 68.0 74.0891 1.0
0.0001 0.0001 0.0001 0.0 1.0023 1.2735 0.0004 0.0 0.0001 83.7 29.7805 68.0 0.0 1.3501 -0.1427 153.0 68.0 88.7902 1.0
0.0001 0.0002 0.0001 0.0 7.6387 65.9927 0.0016 0.0 0.0002 71.5 15.333 68.0 0.0 4.0677 14.6934 138.0 68.0 73.1095 1.0
0.0002 0.0008 0.0001 0.0 9.3958 88.9392 0.0082 0.0 0.0008 79.11 26.3093 68.0 0.0 1.8325 1.4202 153.0 62.0 83.3286 1.0
0.0014 0.0129 0.0001 0.0001 9.6824 92.8022 0.1288 0.0 0.0129 101.39 38.5392 138.0 22.239 -0.0271 -1.9938 153.0 62.0 108.399 1.0
0.0004 0.0012 0.0001 0.0002 6.7413 52.7889 0.0107 0.0 0.0012 88.92 39.7954 62.0 0.0 0.8173 -1.2643 158.0 62.0 97.3376 1.0
0.0001 0.0002 0.0001 0.0002 1.1525 0.5436 0.0006 0.0 0.0002 94.18 41.6749 62.0 0.0 0.5398 -1.6556 158.0 62.0 102.9043 1.0
0.0001 0.0002 0.0001 0.0001 1.2604 0.1437 0.0006 0.0 0.0002 116.24 41.5102 138.0 29.652 -0.483 -1.6641 158.0 62.0 123.3596 1.0
0.0005 0.0013 0.0001 0.0002 4.741 29.6524 0.0102 0.0 0.0014 89.8 38.2992 62.0 0.0 0.6587 -1.5189 158.0 62.0 97.551 1.0
0.0002 0.0003 0.0001 0.0002 2.3533 4.1611 0.0012 0.0 0.0004 102.28 38.1226 138.0 0.0 -0.1184 -2.0057 138.0 62.0 109.0871 1.0
0.0002 0.0003 0.0001 0.0002 2.593 5.73 0.0011 0.0 0.0003 92.4 37.4198 62.0 0.0 0.4021 -1.8565 138.0 62.0 99.6193 1.0
0.0004 0.0008 0.0001 0.0002 2.278 3.3897 0.0029 0.0 0.0009 89.36 36.6638 62.0 0.0 0.5746 -1.6864 138.0 62.0 96.5194 1.0
0.0001 0.0001 0.0001 0.0001 1.3399 1.7366 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0001 0.0001 1.3469 0.9193 0.0006 0.0 0.0002 98.48 38.1609 62.0 0.0 0.0789 -2.0136 138.0 62.0 105.5462 1.0
0.0002 0.001 0.0 0.0 8.953 83.2576 0.0101 0.0 0.001 125.2 32.2139 138.0 0.0 -1.3673 0.0676 153.0 62.0 129.2378 1.0
0.0005 0.0009 0.0002 0.0001 1.7969 1.3132 0.0028 0.0 0.0011 80.24 32.6218 62.0 0.0 1.1993 -0.5669 138.0 62.0 86.5563 1.0
0.0004 0.0009 0.0001 0.0002 2.4385 4.2795 0.0031 0.0 0.001 96.2 38.0 62.0 0.0 0.198 -1.9803 138.0 62.0 103.3634 1.0
0.0001 0.0001 0.0001 0.0001 1.504 2.4687 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0001 0.0002 1.4956 1.8308 0.0006 0.0 0.0002 89.36 36.6638 62.0 0.0 0.5746 -1.6864 138.0 62.0 96.5194 1.0
0.0003 0.0007 0.0001 0.0001 2.8729 7.3925 0.0031 0.0 0.0008 108.48 40.0819 138.0 22.239 -0.2679 -1.8734 153.0 62.0 115.5785 1.0
0.0002 0.0002 0.0001 0.0001 2.5384 5.5823 0.0011 0.0 0.0003 87.52 37.5708 62.0 0.0 0.7925 -1.335 153.0 62.0 95.1693 1.0
0.0003 0.0011 0.0 0.0 7.6867 66.7449 0.0099 0.0 0.0011 131.28 26.2844 138.0 0.0 -2.0951 2.8696 153.0 62.0 133.8596 1.0
0.0004 0.0008 0.0001 0.0002 2.727 6.0076 0.003 0.0 0.0009 98.48 38.1609 62.0 0.0 0.0789 -2.0136 138.0 62.0 105.5462 1.0
0.0002 0.0002 0.0001 0.0001 2.6162 6.3625 0.001 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0004 0.0008 0.0001 0.0002 2.1461 2.7877 0.0027 0.0 0.0009 92.4 37.4198 62.0 0.0 0.4021 -1.8565 138.0 62.0 99.6193 1.0
0.0002 0.0001 0.0001 0.0001 1.4254 1.9192 0.0006 0.0 0.0002 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
0.0001 0.0002 0.0001 0.0002 1.478 1.6774 0.0006 0.0 0.0002 93.92 37.6994 62.0 0.0 0.3193 -1.9169 138.0 62.0 101.1336 1.0
0.0002 0.001 0.0 0.0 8.9778 83.5907 0.0102 0.0 0.0011 122.8 30.5531 138.0 0.0 -1.4776 0.1853 138.0 62.0 126.5069 1.0
0.0004 0.0007 0.0001 0.0002 2.8734 7.1087 0.0032 0.0 0.0008 103.62 40.4769 138.0 22.239 -0.0348 -1.9556 153.0 62.0 111.1715 1.0
0.0002 0.0002 0.0001 0.0001 2.4555 5.2462 0.001 0.0 0.0003 87.52 37.5708 62.0 0.0 0.7925 -1.335 153.0 62.0 95.1693 1.0
0.0002 0.0004 0.0 0.0 1.7856 1.319 0.0012 0.0 0.0005 128.85 28.7171 138.0 0.0 -1.7804 1.4871 153.0 62.0 131.9801 1.0
0.0002 0.0002 0.0001 0.0001 2.4679 5.2903 0.0009 0.0 0.0003 86.32 35.6308 62.0 0.0 0.7602 -1.4362 138.0 62.0 93.3167 1.0
